0, 0.4, -0.88, 0.12, 0.98082, 0, -0.194914, 0
0, 0.4116, -0.88, 0.1248, 0.98082, 0, -0.194914, 0
0, 0.4232, -0.88, 0.1296, 0.98082, 0, -0.194914, 0
0, 0.4348, -0.88, 0.1344, 0.98082, 0, -0.194914, 0
0, 0.4464, -0.88, 0.1392, 0.98082, 0, -0.194914, 0
0, 0.458, -0.88, 0.144, 0.98082, 0, -0.194914, 0
0, 0.4696, -0.88, 0.1488, 0.98082, 0, -0.194914, 0
0, 0.4812, -0.88, 0.1536, 0.98082, 0, -0.194914, 0
0, 0.4928, -0.88, 0.1584, 0.98082, 0, -0.194914, 0
0, 0.5044, -0.88, 0.1632, 0.98082, 0, -0.194914, 0
0, 0.516, -0.88, 0.168, 0.98082, 0, -0.194914, 0
0, 0.5276, -0.88, 0.1728, 0.98082, 0, -0.194914, 0
0, 0.5392, -0.88, 0.1776, 0.98082, 0, -0.194914, 0
0, 0.5508, -0.88, 0.1824, 0.98082, 0, -0.194914, 0
0, 0.5624, -0.88, 0.1872, 0.98082, 0, -0.194914, 0
0, 0.574, -0.88, 0.192, 0.98082, 0, -0.194914, 0
0, 0.5856, -0.88, 0.1968, 0.98082, 0, -0.194914, 0
0, 0.5972, -0.88, 0.2016, 0.98082, 0, -0.194914, 0
0, 0.6088, -0.88, 0.2064, 0.98082, 0, -0.194914, 0
0, 0.6204, -0.88, 0.2112, 0.98082, 0, -0.194914, 0
0, 0.632, -0.88, 0.216, 0.98082, 0, -0.194914, 0
0, 0.6436, -0.88, 0.2208, 0.98082, 0, -0.194914, 0
0, 0.6552, -0.88, 0.2256, 0.98082, 0, -0.194914, 0
0, 0.6668, -0.88, 0.2304, 0.98082, 0, -0.194914, 0
0, 0.6784, -0.88, 0.2352, 0.98082, 0, -0.194914, 0
0, 0.69, -0.88, 0.24, 0.98082, 0, -0.194914, 0
0, 0.7016, -0.88, 0.2448, 0.98082, 0, -0.194914, 0
0, 0.7132, -0.88, 0.2496, 0.98082, 0, -0.194914, 0
0, 0.7248, -0.88, 0.2544, 0.98082, 0, -0.194914, 0
0, 0.7364, -0.88, 0.2592, 0.98082, 0, -0.194914, 0
0, 0.748, -0.88, 0.264, 0.98082, 0, -0.194914, 0
0, 0.7596, -0.88, 0.2688, 0.98082, 0, -0.194914, 0
0, 0.7712, -0.88, 0.2736, 0.98082, 0, -0.194914, 0
0, 0.7828, -0.88, 0.2784, 0.98082, 0, -0.194914, 0
0, 0.7944, -0.88, 0.2832, 0.98082, 0, -0.194914, 0
0, 0.806, -0.88, 0.288, 0.98082, 0, -0.194914, 0
0, 0.8176, -0.88, 0.2928, 0.98082, 0, -0.194914, 0
0, 0.8292, -0.88, 0.2976, 0.98082, 0, -0.194914, 0
0, 0.8408, -0.88, 0.3024, 0.98082, 0, -0.194914, 0
0, 0.8524, -0.88, 0.3072, 0.98082, 0, -0.194914, 0
