0, -0.874448, 1.5168, -1.00359, -0.848922, -1.23596, 0.786161, 
0, -0.870581, 1.52515, -1.02407, -0.849476, -1.22541, 0.79345, 
0, -0.866739, 1.53406, -1.04554, -0.85029, -1.21458, 0.80112, 
0, -0.862922, 1.5436, -1.06811, -0.851386, -1.20345, 0.809212, 
0, -0.85913, 1.55384, -1.09191, -0.852799, -1.19198, 0.817785, 
0, -0.855324, 1.55973, -1.10785, -0.852796, -1.18251, 0.823127, 
0, -0.851595, 1.57211, -1.13545, -0.855088, -1.16999, 0.833195, 
0, -0.847885, 1.5854, -1.16468, -0.857809, -1.15702, 0.843918, 
0, -0.844196, 1.59986, -1.19598, -0.86106, -1.14348, 0.855488, 
0, -0.84053, 1.61581, -1.22994, -0.864968, -1.1292, 0.868138, 
0, -0.836886, 1.63369, -1.26733, -0.869715, -1.11398, 0.8822, 
0, -0.833265, 1.65417, -1.30935, -0.875573, -1.0975, 0.898172, 
0, -0.829667, 1.67831, -1.35793, -0.882986, -1.07924, 0.916861, 
0, -0.826095, 1.73014, -1.45615, -0.901345, -1.04777, 0.956202, 
1, -0.752923, 1.50163, -1.06693, -0.639758, -0.974808, 0.657635, 
1, -0.751037, 1.52138, -1.10819, -0.646945, -0.95656, 0.671642, 
1, -0.749169, 1.54337, -1.15344, -0.655356, -0.937011, 0.687303, 
1, -0.74732, 1.56837, -1.20405, -0.665411, -0.915717, 0.705205, 
1, -0.745489, 1.59766, -1.26231, -0.677823, -0.891931, 0.726341, 
1, -0.743676, 1.63368, -1.33258, -0.693945, -0.864239, 0.752596, 
1, -0.74188, 1.69908, -1.45554, -0.726168, -0.819643, 0.801532, 
2, -0.68706, 1.50717, -1.12368, -0.127019, -0.699159, 0.220659, 
2, -0.687087, 1.53838, -1.18567, -0.131828, -0.668632, 0.226878, 
2, -0.687114, 1.57527, -1.25779, -0.13787, -0.633707, 0.234513, 
2, -0.687138, 1.6367, -1.3739, -0.149733, -0.57963, 0.24886, 
